"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"754","Rogo","Gwarzo",2025,"Rogo",1.07804878,0.866666667,0.776923077,1.087096774,0.768098821,0.697858927,0.53,2,"august",2048
"755","Shanono","Gwarzo",2022,"Shanono",0.905952781,0.806857993,0.708646207,0.893592607,0.799731381,0.710883327,0.53,1,"august",953
"756","Shanono","Gwarzo",2025,"Shanono",0.905952781,0.806857993,0.708646207,0.893592607,0.799731381,0.710883327,0.53,2,"august",2048
"757","Sumaila","Takali",2022,"Sumaila",1.037837838,0.855172414,0.412121212,0.871641791,0.700387319,0.665925938,0.53,1,"september",980
"758","Sumaila","Takali",2025,"Sumaila",1.037837838,0.855172414,0.412121212,0.871641791,0.700387319,0.665925938,0.53,2,"september",2075
"759","Takali","Takali",2022,"Takali",0.878756292,0.761025491,0.894047979,0.877809015,0.795192474,0.709085745,0.53,1,"september",980
"760","Takali","Takali",2025,"Takali",0.878756292,0.761025491,0.894047979,0.877809015,0.795192474,0.709085745,0.53,2,"september",2075
"761","Tarauni","Alkaleri",2022,"Tarauni",0.710791322,0.780469168,0.59707834,0.693405235,0.628535688,0.625743826,0.53,1,"july",916
"762","Tarauni","Alkaleri",2025,"Tarauni",0.710791322,0.780469168,0.59707834,0.693405235,0.628535688,0.625743826,0.53,2,"july",2011
"763","Tudun Wada","Gwarzo",2022,"Tudun Wada",0.793939372,0.686304143,0.491187144,0.706036979,0.765017665,0.696527424,0.53,1,"august",953
"764","Tudun Wada","Gwarzo",2025,"Tudun Wada",0.793939372,0.686304143,0.491187144,0.706036979,0.765017665,0.696527424,0.53,2,"august",2048
"765","Ungogo","Taura",2022,"Ungogo",0.998303699,0.891283154,0.745649808,0.867878796,0.67144052,0.650525031,0.53,1,"july",916
"766","Ungogo","Taura",2025,"Ungogo",0.998303699,0.891283154,0.745649808,0.867878796,0.67144052,0.650525031,0.53,2,"july",2011
"767","Warawa","Gwarzo",2022,"Warawa",0.483018868,0.522580645,0.426415094,0.7,0.807358735,0.713851327,0.53,1,"august",953
"768","Warawa","Gwarzo",2025,"Warawa",0.483018868,0.522580645,0.426415094,0.7,0.807358735,0.713851327,0.53,2,"august",2048
"769","Wudil","Gwarzo",2022,"Wudil",0.911402805,0.793380607,0.659316669,0.939032014,0.764562514,0.696329773,0.53,1,"august",953
"770","Wudil","Gwarzo",2025,"Wudil",0.911402805,0.793380607,0.659316669,0.939032014,0.764562514,0.696329773,0.53,2,"august",2048
"771","Itas-Gadau","Taura",2021,"Itas/Gadau",0.904426374,0.810191562,0.829827895,1.115155207,0.742973977,0.686667971,0.53,1,"july",551
"772","Daura","Babura",2024,"Daura",0.719412943,0.620582088,0.668171518,0.65305405,0.575080323,0.591670466,0.53,2,"may",1591
"773","Itu","Ngor-Okpala",2021,"Itu",0.504424538,0.466473717,0.419305704,0.220408163,0.415010863,0.471929182,0.53,1,"june",527
"774","Bakori","Gwarzo",2024,"Bakori",0.86,0.956097561,0.91875,0.939726027,0.670473637,0.649992258,0.53,2,"august",1683
"775","Jahun","Taura",2021,"Jahun",1.106724843,1.08129703,0.996475482,1.131820208,0.743526887,0.68692249,0.53,1,"july",551
"776","Batagarawa","Rimi",2024,"Batagarawa",0.954530143,0.724184174,0.675913102,0.894047638,0.663607785,0.646174875,0.53,2,"march",1530
"777","Jama'are","Taura",2021,"Jama'are",0.73934621,0.644648002,0.716734467,0.997350525,0.749263424,0.689541118,0.53,1,"july",551
"778","Batsari","Rimi",2024,"Batsari",1.047826087,0.808695652,0.64,0.967123288,0.697059776,0.664209538,0.53,2,"march",1530
"779","Jega","Birnin Kebbi",2021,"Jega",1.134417004,0.999158486,0.737410615,1.115591009,0.700200915,0.665830158,0.53,1,"august",588
"780","Charanchi","Rimi",2024,"Charanchi",1.061111111,1.018181818,0.942857143,1.003030303,0.738728442,0.684701159,0.53,2,"march",1530
"781","Jibia","Rimi",2021,"Jibia",1.054166667,1.026086957,0.841025641,0.996875,0.628110182,0.625486443,0.53,1,"march",435
"782","Dan Musa","Rimi",2024,"Dan Musa",1.154545455,1.018181818,1.026923077,1.073239437,0.814381216,0.7165261,0.53,2,"march",1530
"783","Kafin Hausa","Taura",2021,"Kafin Hausa",1.150194866,1.040231475,1.108210855,1.172138948,0.673182764,0.651482047,0.53,1,"july",551
"784","Dandume","Giwa",2024,"Dandume",0.782706192,0.669378753,0.528007795,0.732330697,0.480345251,0.523452319,0.53,2,"august",1683
"785","Kafur","Gwarzo",2021,"Kafur",0.908988548,0.903184718,0.930656019,0.880214942,0.742026184,0.686230808,0.53,1,"august",588
"786","Danja","Giwa",2024,"Danja",0.830434783,0.75,0.4,0.64,0.615786128,0.617933944,0.53,2,"august",1683
"787","Kaita","Rimi",2021,"kaita",1.082352941,0.718518519,0.729411765,0.855172414,0.68725966,0.659073113,0.53,1,"march",435
"788","Dutsin-Ma","Rimi",2024,"Dutsin-Ma",0.932019322,0.792426281,0.725823573,0.885107348,0.731600297,0.681349048,0.53,2,"march",1530
"789","Kalgo","Birnin Kebbi",2021,"Kalgo",1.127737471,0.989110521,0.920989636,1.076524196,0.681068976,0.655765729,0.53,1,"august",588
"790","Faskari","Giwa",2024,"Faskari",0.708196721,0.82962963,0.889655172,0.794594595,0.713932669,0.672768838,0.53,2,"august",1683
"791","Kaltungo","Alkaleri",2021,"Kaltungo",0.684534717,0.581738609,0.538571783,0.697522113,0.500615672,0.538791259,0.53,1,"july",551
"792","Funtua","Gwarzo",2024,"Funtua",0.873321885,0.707343504,0.548372254,0.799895342,0.500280747,0.538540771,0.53,2,"august",1683
"793","Asa","Oke-Ero",2020,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,1,"july",186
"794","Asa","Oke-Ero",2023,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,2,"july",1281
"795","Kankara","Rimi",2021,"Kankara",1.118032787,1.057142857,1.044444444,1.111392405,0.803891608,0.712510337,0.53,1,"march",435
"796","Ingawa","Rimi",2024,"Ingawa",1.131034483,1.033333333,0.712820513,1.018181818,0.687125681,0.65900205,0.53,2,"march",1530
"797","Kankia","Rimi",2021,"Kankia",1.05,1.021428571,1.033333333,1.035820896,0.757287742,0.693136955,0.53,1,"march",435
"798","Kafur","Gwarzo",2024,"Kafur",0.908988548,0.903184718,0.930656019,0.880214942,0.742026184,0.686230808,0.53,2,"august",1683
"799","Karu","Oke-Ero",2021,"Karu",0.580360634,0.580141437,0.648174308,0.597831492,0.470750314,0.516071368,0.53,1,"july",551
"800","Kankara","Rimi",2024,"Kankara",1.118032787,1.057142857,1.044444444,1.111392405,0.803891608,0.712510337,0.53,2,"march",1530
"801","Katagum","Gwarzo",2021,"Katagum",0.715383228,0.591156259,0.632060917,0.964630621,0.74547039,0.687814164,0.53,1,"august",588
"802","Kankia","Rimi",2024,"Kankia",1.05,1.021428571,1.033333333,1.035820896,0.757287742,0.693136955,0.53,2,"march",1530
"803","Katsina","Rimi",2021,"Katsina",0.767142174,0.756590769,0.671469757,0.697753543,0.71205914,0.671836104,0.53,1,"march",435
"804","Katsina","Rimi",2024,"Katsina",0.767142174,0.756590769,0.671469757,0.697753543,0.71205914,0.671836104,0.53,2,"march",1530
"805","Kaugama","Taura",2021,"Kaugama",1.07755102,1.088888889,1.121052632,0.967208089,0.649987707,0.638425145,0.53,1,"july",551
"806","Kurfi","Rimi",2024,"Kurfi",0.932019322,0.792426281,0.725823573,0.885107348,0.682045441,0.656290638,0.53,2,"march",1530
"807","Kazaure","Babura",2021,"Kazaure",1.067924528,0.989473684,0.996875,1.149367089,0.72677407,0.679043778,0.53,1,"may",496
"808","Kusada","Rimi",2024,"Kusada",0.95,0.771428571,0.646428571,0.918309859,0.768769267,0.698147157,0.53,2,"march",1530
"809","Keana","Keana",2021,"Keana",0.711047108,0.641048146,0.546819024,0.789015934,0.38719336,0.449296597,0.53,1,"august",588
"810","Malumfashi","Gwarzo",2024,"Malumfashi",0.771428571,0.7,0.559375,0.743478261,0.793678153,0.708480769,0.53,2,"august",1683
"811","Keffi","Oke-Ero",2021,"Keffi",0.922389048,0.629725569,0.634474849,0.770575557,0.452112722,0.5015342,0.53,1,"july",551
"812","Mani","Rimi",2024,"Mani",0.836810762,0.777843274,0.720196789,0.752895802,0.663582347,0.64616062,0.53,2,"march",1530
"813","Kirfi","Alkaleri",2021,"Kirfi",0.811111111,0.357894737,0.393548387,0.683870968,0.704749265,0.668154735,0.53,1,"july",551
"814","Matazuu","Rimi",2024,"Matazuu",1.161538462,1.123076923,1.141176471,1.184615385,0.801649222,0.711635809,0.53,2,"march",1530
"815","Kiri Kasamma","Taura",2021,"Kiri Kasamma",1.15426831,1.131417983,1.102249808,1.153359679,0.673959786,0.651907622,0.53,1,"july",551
"816","Birnin Kebbi","Birnin Kebbi",2024,"Birnin Kebbi",1.074349018,0.914472081,0.740596894,0.984096173,0.745947987,0.688032578,0.53,2,"august",1683
"817","Kiyawa","Takali",2021,"kiyawa",1.036363636,0.897674419,0.713513514,1.023529412,0.77870611,0.702356647,0.53,1,"september",615
"818","Musawa","Gwarzo",2024,"Musawa",0.958070431,0.789424132,0.717838492,0.885483475,0.831548285,0.722835449,0.53,2,"august",1683
"819","Koko-Besse","Birnin Kebbi",2021,"Koko/Besse",1.150888927,1.044308444,0.875011074,1.05687547,0.576157564,0.592390938,0.53,1,"august",588
"820","Rimi","Rimi",2024,"Rimi",0.932019322,0.792426281,0.725823573,0.885107348,0.681368316,0.655926771,0.53,2,"march",1530
"821","Kokona","Oke-Ero",2021,"Kokona",0.929032252,0.840765073,0.738461538,0.859225087,0.460705224,0.508267659,0.53,1,"july",551
"822","Sabuwa","Giwa",2024,"Sabuwa",0.563636364,0.56,0.466666667,0.766666667,0.595830662,0.605307927,0.53,2,"august",1683
"823","Kurfi","Rimi",2021,"Kurfi",0.932019322,0.792426281,0.725823573,0.885107348,0.682045441,0.656290638,0.53,1,"march",435
"824","Safana","Babura",2024,"Safana",1.152380952,1.052941176,1.082352941,1.142028986,0.597825124,0.60659165,0.53,2,"may",1591
"825","Kusada","Rimi",2021,"Kusada",0.95,0.771428571,0.646428571,0.918309859,0.768769267,0.698147157,0.53,1,"march",435
"826","Sandamu","Rimi",2024,"Sandamu",0.932019322,0.792426281,0.725823573,0.885107348,0.756649451,0.692853778,0.53,2,"march",1530
"827","Kwami","Alkaleri",2021,"Kwami",0.504503189,0.393656634,0.359344999,0.730232685,0.528174359,0.559035931,0.53,1,"july",551
"828","Aleiro","Birnin Kebbi",2024,"Aleiro",0.989226475,0.814967322,0.734978419,0.98771905,0.705366928,0.6684684,0.53,2,"august",1683
"829","Lafia","Alkaleri",2021,"Lafia",0.701905966,0.564569988,0.469162619,0.665595333,0.503966925,0.541291955,0.53,1,"july",551
"830","Argungu","Birnin Kebbi",2024,"Argungu",1.080353787,0.939925815,0.850569606,1.078877198,0.749755556,0.689763899,0.53,2,"august",1683
"831","Mai'Adua","Rimi",2021,"Mai'Adua",1.07804878,1.118918919,1.10625,1.161538462,0.639919513,0.632545498,0.53,1,"march",435
"832","Augie","Birnin Kebbi",2024,"Augie",1.177777778,0.908333333,1.05,1.109090909,0.747566745,0.688770794,0.53,2,"august",1683
"833","Maigatari","Babura",2021,"Maigatari",0.917584416,1.164814107,1.154923663,1.139594887,0.68089069,0.655669759,0.53,1,"may",496
"834","Bunza","Birnin Kebbi",2024,"Bunza",0.989226475,0.814967322,0.734978419,0.98771905,0.672182056,0.650932828,0.53,2,"august",1683
"835","Maiyama","Birnin Kebbi",2021,"Maiyama",1.075,0.914285714,0.657142857,0.982608696,0.635960953,0.630198767,0.53,1,"august",588
"836","Fakai","Birnin Kebbi",2024,"Fakai",1.125,1.007692308,0.911538462,0.983783784,0.590008654,0.601533253,0.53,2,"august",1683
"837","Malam Madori","Taura",2021,"Malam Madori",1.057142857,1.018181818,1.075,1.131034483,0.663624026,0.646183975,0.53,1,"july",551
"838","Gwandu","Birnin Kebbi",2024,"Gwandu",0.989226475,0.98125,0.991666667,1.065671642,0.783737788,0.704443878,0.53,2,"august",1683
"839","Malumfashi","Gwarzo",2021,"Malumfashi",0.771428571,0.7,0.559375,0.743478261,0.793678153,0.708480769,0.53,1,"august",588
"840","Jega","Birnin Kebbi",2024,"Jega",1.134417004,0.999158486,0.737410615,1.115591009,0.700200915,0.665830158,0.53,2,"august",1683
"841","Mani","Rimi",2021,"Mani",0.836810762,0.777843274,0.720196789,0.752895802,0.663582347,0.64616062,0.53,1,"march",435
"842","Kalgo","Birnin Kebbi",2024,"Kalgo",1.127737471,0.989110521,0.920989636,1.076524196,0.681068976,0.655765729,0.53,2,"august",1683
"843","Iseyin","Akinyele",2020,"Iseyin",0.821354362,0.640761858,0.404179158,0.759328204,0.381804807,0.444882082,0.53,1,"may",131
"844","Iseyin","Akinyele",2023,"Iseyin",0.821354362,0.640761858,0.404179158,0.759328204,0.381804807,0.444882082,0.53,2,"may",1226
"845","Mashi","Rimi",2021,"Mashi",1.07804878,0.877419355,0.866666667,1,0.651664195,0.639391742,0.53,1,"march",435
"846","Maiyama","Birnin Kebbi",2024,"Maiyama",1.075,0.914285714,0.657142857,0.982608696,0.635960953,0.630198767,0.53,2,"august",1683
"847","Matazuu","Rimi",2021,"Matazuu",1.161538462,1.123076923,1.141176471,1.184615385,0.801649222,0.711635809,0.53,1,"march",435
"848","Ngaski","Owan East",2024,"Ngaski",1.167346939,1.076599634,0.88161435,1.059334625,0.50355318,0.540983781,0.53,2,"march",1530
"849","Mbo","Nsit Ubium",2021,"Mbo",0.552941176,0.866666667,0.521428571,0.5,0.299002486,0.376723643,0.53,1,"june",527
"850","Sakaba","Alkaleri",2024,"Sakaba",0.684534717,0.581738609,0.538571783,0.697522113,0.671709859,0.650673231,0.53,2,"july",1646
"851","Miga","Taura",2021,"Miga",0.949295991,1.116666667,1.162962963,1.17826087,0.71898178,0.675260641,0.53,1,"july",551
"852","Shanga","Birnin Kebbi",2024,"Shanga",1.173684211,1.014814815,0.897674419,0.914285714,0.602629245,0.609664023,0.53,2,"august",1683
"853","Misau","Darazo",2021,"Misau",0.588163903,0.540650807,0.43447449,0.809141639,0.803277912,0.712271562,0.53,1,"july",551
"854","Suru","Birnin Kebbi",2024,"Suru",1.13877551,1.006451613,0.727777778,1.019444444,0.607478923,0.612737045,0.53,2,"august",1683
"855","Mkpat Enin","Nsit Ubium",2021,"Mkpat Enin",0.802843612,0.579341874,0.53631654,0.580262242,0.225930858,0.318051677,0.53,1,"june",527
"856","Wasagu-Danko","Alkaleri",2024,"Wasagu/Danko",1.15,1.147368421,0.866666667,1.10625,0.603250653,0.610059384,0.53,2,"july",1646
"857","Musawa","Gwarzo",2021,"Musawa",0.958070431,0.789424132,0.717838492,0.885483475,0.831548285,0.722835449,0.53,1,"august",588
"858","Yauri","Birnin Kebbi",2024,"Yauri",1.18183935,1.129500384,0.87213445,1.09052381,0.619243928,0.620072014,0.53,2,"august",1683
"859","Nafada","Alkaleri",2021,"Nafada",0.680470832,0.587279203,0.471401175,0.918152909,0.699548844,0.665494757,0.53,1,"july",551
"860","Zuru","Alkaleri",2024,"Zuru",0.684534717,1.113043478,0.903703704,1.095833333,0.60621808,0.611940869,0.53,2,"july",1646
"861","Adavi","Owan East",2020,"Adavi",1.030655145,0.795557959,0.719685549,0.792855281,0.308698703,0.384675567,0.53,1,"march",70
"862","Adavi","Owan East",2023,"Adavi",1.030655145,0.795557959,0.719685549,0.792855281,0.308698703,0.384675567,0.53,2,"march",1165
"863","Ajaokuta","Owan East",2020,"Ajaokuta",0.6,0.616666667,0.607407407,0.613043478,0.321205627,0.394962504,0.53,1,"march",70
"864","Ajaokuta","Owan East",2023,"Ajaokuta",0.6,0.616666667,0.607407407,0.613043478,0.321205627,0.394962504,0.53,2,"march",1165
"865","Ankpa","Owan East",2020,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,1,"march",70
"866","Ankpa","Owan East",2023,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,2,"march",1165
"867","Bassa1","Keana",2020,"Bassa1",1.1,0.95,0.970833333,1.046153846,0.406315085,0.464886674,0.53,1,"august",223
"868","Bassa1","Keana",2023,"Bassa1",1.1,0.95,0.970833333,1.046153846,0.406315085,0.464886674,0.53,2,"august",1318
"869","Dekina","Owan East",2020,"Dekina",0.42239362,0.423553422,0.386247591,0.529535015,0.371777405,0.436648124,0.53,1,"march",70
"870","Dekina","Owan East",2023,"Dekina",0.42239362,0.423553422,0.386247591,0.529535015,0.371777405,0.436648124,0.53,2,"march",1165
"871","Edu","Oke-Ero",2020,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,1,"july",186
"872","Edu","Oke-Ero",2023,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,2,"july",1281
"873","Ibaji","Uzo-Uwani",2020,"Ibaji",0.726264619,0.709690941,0.623182439,0.808589306,0.335530068,0.406770517,0.53,1,"june",162
"874","Ibaji","Uzo-Uwani",2023,"Ibaji",0.726264619,0.709690941,0.623182439,0.808589306,0.335530068,0.406770517,0.53,2,"june",1257
"875","Idah","Uzo-Uwani",2020,"Idah",0.476486564,0.424106265,0.360050482,0.388842186,0.382023573,0.445061456,0.53,1,"june",162
"876","Idah","Uzo-Uwani",2023,"Idah",0.476486564,0.424106265,0.360050482,0.388842186,0.382023573,0.445061456,0.53,2,"june",1257
"877","Igalamela-Odolu","Uzo-Uwani",2020,"Igalamela-Odolu",1.045747123,0.969543044,0.893778231,0.920103359,0.344682632,0.414321376,0.53,1,"june",162
"878","Igalamela-Odolu","Uzo-Uwani",2023,"Igalamela-Odolu",1.045747123,0.969543044,0.893778231,0.920103359,0.344682632,0.414321376,0.53,2,"june",1257
"879","Ijumu","Oke-Ero",2020,"Ijumu",0.75,0.866666667,0.783333333,0.74,0.312708323,0.387970309,0.53,1,"july",186
"880","Ijumu","Oke-Ero",2023,"Ijumu",0.75,0.866666667,0.783333333,0.74,0.312708323,0.387970309,0.53,2,"july",1281
"881","Kabba-Bunu","Oke-Ero",2020,"Kabba/Bunu",0.735581734,0.561650218,0.634111405,0.7,0.319779497,0.393788165,0.53,1,"july",186
"882","Kabba-Bunu","Oke-Ero",2023,"Kabba/Bunu",0.735581734,0.561650218,0.634111405,0.7,0.319779497,0.393788165,0.53,2,"july",1281
"883","Kogi","Keana",2020,"Kogi",0.563636364,0.3,0.366666667,0.501886792,0.368216183,0.433718849,0.53,1,"august",223
"884","Kogi","Keana",2023,"Kogi",0.563636364,0.3,0.366666667,0.501886792,0.368216183,0.433718849,0.53,2,"august",1318
"885","Lokoja","Keana",2020,"Lokoja",0.805339166,0.741794922,0.621650388,0.791267231,0.314676325,0.389588612,0.53,1,"august",223
"886","Lokoja","Keana",2023,"Lokoja",0.805339166,0.741794922,0.621650388,0.791267231,0.314676325,0.389588612,0.53,2,"august",1318
"887","Mopa-Muro","Oke-Ero",2020,"Mopa-Muro",0.591788901,0.499429972,0.460379648,0.555121446,0.291856976,0.370880339,0.53,1,"july",186
"888","Mopa-Muro","Oke-Ero",2023,"Mopa-Muro",0.591788901,0.499429972,0.460379648,0.555121446,0.291856976,0.370880339,0.53,2,"july",1281
"889","Ofu","Owan East",2020,"Ofu",0.740084421,0.614473633,0.607294799,0.768438009,0.33495597,0.406296962,0.53,1,"march",70
"890","Ofu","Owan East",2023,"Ofu",0.740084421,0.614473633,0.607294799,0.768438009,0.33495597,0.406296962,0.53,2,"march",1165
"891","Okehi","Owan East",2020,"Okehi",0.95,0.771428571,0.533333333,0.712820513,0.293031638,0.371839834,0.53,1,"march",70
"892","Okehi","Owan East",2023,"Okehi",0.95,0.771428571,0.533333333,0.712820513,0.293031638,0.371839834,0.53,2,"march",1165
"893","Okene","Owan East",2020,"Okene",0.716561461,0.648181307,0.506656436,0.691094608,0.275677686,0.357715363,0.53,1,"march",70
"894","Okene","Owan East",2023,"Okene",0.716561461,0.648181307,0.506656436,0.691094608,0.275677686,0.357715363,0.53,2,"march",1165
"895","Olamabolo","Owan East",2020,"Olamabolo",0.56041507,0.829779202,0.488515541,0.515320738,0.317039805,0.391533051,0.53,1,"march",70
"896","Olamabolo","Owan East",2023,"Olamabolo",0.56041507,0.829779202,0.488515541,0.515320738,0.317039805,0.391533051,0.53,2,"march",1165
"897","Omala","Keana",2020,"Omala",0.322571401,0.232353346,0.382721127,0.40689111,0.455368605,0.504091735,0.53,1,"august",223
"898","Omala","Keana",2023,"Omala",0.322571401,0.232353346,0.382721127,0.40689111,0.455368605,0.504091735,0.53,2,"august",1318
"899","Yagba East","Oke-Ero",2020,"Yagba East",0.729411765,0.8,0.575,0.735714286,0.291276571,0.370406416,0.53,1,"july",186
"900","Yagba East","Oke-Ero",2023,"Yagba East",0.729411765,0.8,0.575,0.735714286,0.291276571,0.370406416,0.53,2,"july",1281
"901","Ifelodun1","Oke-Ero",2020,"Ifelodun1",0.567932207,0.506901545,0.447713367,0.660711266,0.357982328,0.425290104,0.53,1,"july",186
"902","Ifelodun1","Oke-Ero",2023,"Ifelodun1",0.567932207,0.506901545,0.447713367,0.660711266,0.357982328,0.425290104,0.53,2,"july",1281
"903","Ilorin East","Oke-Ero",2020,"Ilorin East",0.489941315,0.495344661,0.463293536,0.502916209,0.350824888,0.419388367,0.53,1,"july",186
"904","Ilorin East","Oke-Ero",2023,"Ilorin East",0.489941315,0.495344661,0.463293536,0.502916209,0.350824888,0.419388367,0.53,2,"july",1281
"905","Ilorin South","Oke-Ero",2020,"Ilorin South",0.591788901,0.499429972,0.460379648,0.555121446,0.316790933,0.391328258,0.53,1,"july",186
"906","Ilorin South","Oke-Ero",2023,"Ilorin South",0.591788901,0.499429972,0.460379648,0.555121446,0.316790933,0.391328258,0.53,2,"july",1281
"907","Ilorin West","Owan East",2020,"Ilorin West",0.417238965,0.400527697,0.405987169,0.341257146,0.300629985,0.378056657,0.53,1,"march",70
"908","Ilorin West","Owan East",2023,"Ilorin West",0.417238965,0.400527697,0.405987169,0.341257146,0.300629985,0.378056657,0.53,2,"march",1165
"909","Irepodun1","Owan East",2020,"Irepodun1",0.391973375,0.355091047,0.487478323,0.5102155,0.354587436,0.422491317,0.53,1,"march",70
"910","Irepodun1","Owan East",2023,"Irepodun1",0.391973375,0.355091047,0.487478323,0.5102155,0.354587436,0.422491317,0.53,2,"march",1165
"911","Itesiwaju","Akinyele",2020,"Itesiwaju",0.63481825,0.592030997,0.510573478,0.577487976,0.428195908,0.482539024,0.53,1,"may",131
"912","Itesiwaju","Akinyele",2023,"Itesiwaju",0.63481825,0.592030997,0.510573478,0.577487976,0.428195908,0.482539024,0.53,2,"may",1226
"913","Isin","Oke-Ero",2020,"Isin",0.499054347,0.366666667,0.378191485,0.540654862,0.349688854,0.418451319,0.53,1,"july",186
"914","Isin","Oke-Ero",2023,"Isin",0.499054347,0.366666667,0.378191485,0.540654862,0.349688854,0.418451319,0.53,2,"july",1281
"915","Kaiama","Oke-Ero",2020,"Kaiama",0.819047619,0.79375,0.547826087,0.838888889,0.409404988,0.467392893,0.53,1,"july",186
"916","Kaiama","Oke-Ero",2023,"Kaiama",0.819047619,0.79375,0.547826087,0.838888889,0.409404988,0.467392893,0.53,2,"july",1281
"917","Moro","Oke-Ero",2020,"Moro",0.408333333,0.45,0.308108108,0.4,0.336971467,0.407959544,0.53,1,"july",186
"918","Moro","Oke-Ero",2023,"Moro",0.408333333,0.45,0.308108108,0.4,0.336971467,0.407959544,0.53,2,"july",1281
"919","Offa","Akinyele",2020,"Offa",0.443887332,0.468292669,0.486452093,0.503979904,0.350724749,0.419305771,0.53,1,"may",131
"920","Offa","Akinyele",2023,"Offa",0.443887332,0.468292669,0.486452093,0.503979904,0.350724749,0.419305771,0.53,2,"may",1226
"921","Oke-Ero","Oke-Ero",2020,"Oke-Ero",0.333333333,0.290909091,0.410526316,0.408333333,0.328086235,0.400631968,0.53,1,"july",186
"922","Oke-Ero","Oke-Ero",2023,"Oke-Ero",0.333333333,0.290909091,0.410526316,0.408333333,0.328086235,0.400631968,0.53,2,"july",1281
"923","Kajola","Akinyele",2020,"Kajola",0.596945104,0.3752945,0.456845889,0.599760373,0.406200649,0.464793778,0.53,1,"may",131
"924","Kajola","Akinyele",2023,"Kajola",0.596945104,0.3752945,0.456845889,0.599760373,0.406200649,0.464793778,0.53,2,"may",1226
"925","Oyun","Oke-Ero",2020,"Oyun",0.611474907,0.316692039,0.46626085,0.569624561,0.379244204,0.442781654,0.53,1,"july",186
"926","Oyun","Oke-Ero",2023,"Oyun",0.611474907,0.316692039,0.46626085,0.569624561,0.379244204,0.442781654,0.53,2,"july",1281
"927","Pategi","Oke-Ero",2020,"Pategi",0.964705882,0.6,0.422222222,0.955102041,0.318277299,0.392551518,0.53,1,"july",186
"928","Pategi","Oke-Ero",2023,"Pategi",0.964705882,0.6,0.422222222,0.955102041,0.318277299,0.392551518,0.53,2,"july",1281
"929","Agege","Uzo-Uwani",2020,"Agege",0.436100835,0.457686681,0.250976405,0.378004623,0.445938468,0.49666464,0.53,1,"june",162
"930","Agege","Uzo-Uwani",2023,"Agege",0.436100835,0.457686681,0.250976405,0.378004623,0.445938468,0.49666464,0.53,2,"june",1257
"931","Ajeromi-Ifelodun","Uzo-Uwani",2020,"Ajeromi-Ifelodun",0.348953743,0.347321439,0.211366354,0.241432729,0.442448497,0.493901179,0.53,1,"june",162
"932","Ajeromi-Ifelodun","Uzo-Uwani",2023,"Ajeromi-Ifelodun",0.348953743,0.347321439,0.211366354,0.241432729,0.442448497,0.493901179,0.53,2,"june",1257
"933","Alimosho","Uzo-Uwani",2020,"Alimosho",0.447223361,0.384538925,0.348105303,0.347674315,0.431973509,0.485561977,0.53,1,"june",162
"934","Alimosho","Uzo-Uwani",2023,"Alimosho",0.447223361,0.384538925,0.348105303,0.347674315,0.431973509,0.485561977,0.53,2,"june",1257
"935","Apapa","Isoko South",2020,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,1,"june",162
"936","Apapa","Isoko South",2023,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,2,"june",1257
"937","Epe","Uzo-Uwani",2020,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,1,"june",162
"938","Epe","Uzo-Uwani",2023,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,2,"june",1257
"939","Ifako-Ijaye","Uzo-Uwani",2020,"Ifako-Ijaye",0.476486564,0.424106265,0.360050482,0.231920249,0.390672088,0.45214207,0.53,1,"june",162
"940","Ifako-Ijaye","Uzo-Uwani",2023,"Ifako-Ijaye",0.476486564,0.424106265,0.360050482,0.231920249,0.390672088,0.45214207,0.53,2,"june",1257
"941","Ikeja","Uzo-Uwani",2020,"Ikeja",0.6,0.424106265,0.360050482,0.309090909,0.481253048,0.524146789,0.53,1,"june",162
"942","Ikeja","Uzo-Uwani",2023,"Ikeja",0.6,0.424106265,0.360050482,0.309090909,0.481253048,0.524146789,0.53,2,"june",1257
"943","Mushin","Isoko South",2020,"Mushin",0.321620751,0.34988435,0.2713975,0.248112926,0.475938767,0.520071762,0.53,1,"june",162
"944","Mushin","Isoko South",2023,"Mushin",0.321620751,0.34988435,0.2713975,0.248112926,0.475938767,0.520071762,0.53,2,"june",1257
"945","Nasarawa2","Keana",2021,"Nasarawa2",0.856017976,0.661261583,0.683376965,0.84975546,0.379114078,0.442674871,0.53,1,"august",588
