LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Imeko-Afon,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Imeko-Afon,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Ingawa,Rimi,0.078828279,0.078828279,71,365,2020,1,0.513272723
Ingawa,Rimi,0.102101003,0.102101003,436,295,2021,2,0.536545447
Ini,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ini,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Ipokia,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Ipokia,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Irele,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Irele,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Irepo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Irepo,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Irepodun1,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Irepodun1,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Irepodun2,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Irepodun2,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Irepodun-Ifelodun,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Irepodun-Ifelodun,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Irewole,Akinyele,0.505246721,0.505246721,71,365,2020,1,0.517973938
Irewole,Akinyele,0.533220658,0.533220658,436,295,2021,2,0.545947875
Isa,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Isa,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Ise-Orun,Oke-Ero,0.530944588,0.530944588,71,365,2020,1,0.520944588
Ise-Orun,Oke-Ero,0.561889176,0.561889176,436,295,2021,2,0.551889176
Iseyin,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Iseyin,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ishielu,Owan East,0.277157925,0.277157925,71,365,2020,1,0.532422378
Ishielu,Owan East,0.319580303,0.319580303,436,295,2021,2,0.574844756
Isiala Mbano,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Isiala Mbano,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Isiala-Ngwa North,Ngor-Okpala,0.392583137,0.392583137,71,365,2020,1,0.543121201
Isiala-Ngwa North,Ngor-Okpala,0.445704338,0.445704338,436,295,2021,2,0.596242402
Isiala-Ngwa South,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Isiala-Ngwa South,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Isin,Ngor-Okpala,0.586183312,0.586183312,71,365,2020,1,0.543121201
Isin,Ngor-Okpala,0.639304513,0.639304513,436,295,2021,2,0.596242402
Isi-Uzo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Isi-Uzo,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Isokan,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Isokan,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Isoko North,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Isoko North,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Isoko South,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Isoko South,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Isu,Ngor-Okpala,0.553121201,0.553121201,71,365,2020,1,0.543121201
Isu,Ngor-Okpala,0.606242402,0.606242402,436,295,2021,2,0.596242402
Isuikwato,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Isuikwato,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Itas-Gadau,Taura,0.204733783,0.204733783,71,365,2020,1,0.520445166
Itas-Gadau,Taura,0.235178949,0.235178949,436,295,2021,2,0.550890332
Itesiwaju,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Itesiwaju,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Itu,Ngor-Okpala,0.719787868,0.719787868,71,365,2020,1,0.543121201
Itu,Ngor-Okpala,0.772909069,0.772909069,436,295,2021,2,0.596242402
Ivo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ivo,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Iwajowa,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Iwajowa,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Iwo,Akinyele,0.492004963,0.492004963,71,365,2020,1,0.517973938
Iwo,Akinyele,0.5199789,0.5199789,436,295,2021,2,0.545947875
Izzi,Owan East,0.52930811,0.52930811,71,365,2020,1,0.532422378
Izzi,Owan East,0.571730488,0.571730488,436,295,2021,2,0.574844756
Jaba,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Jaba,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Jada,Alkaleri,0.135703854,0.135703854,71,365,2020,1,0.530042716
Jada,Alkaleri,0.17574657,0.17574657,436,295,2021,2,0.570085432
Jahun,Taura,0.251787676,0.251787676,71,365,2020,1,0.520445166
Jahun,Taura,0.282232842,0.282232842,436,295,2021,2,0.550890332
Jakusko,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Jakusko,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Jalingo,Keana,0.365886015,0.365886015,71,365,2020,1,0.51322873
Jalingo,Keana,0.389114745,0.389114745,436,295,2021,2,0.53645746
Jama'are,Taura,0.172405228,0.172405228,71,365,2020,1,0.520445166
Jama'are,Taura,0.202850394,0.202850394,436,295,2021,2,0.550890332
Jega,Birnin Kebbi,0.630403657,0.630403657,71,365,2020,1,0.553630812
Jega,Birnin Kebbi,0.694034469,0.694034469,436,295,2021,2,0.617261624
Jema'a,Soba,0.140863069,0.140863069,71,365,2020,1,0.491687809
Jema'a,Soba,0.142550877,0.142550877,436,295,2021,2,0.493375617
Jere,Gawabawa,0.512277906,0.512277906,71,365,2020,1,0.502277906
Jere,Gawabawa,0.524555812,0.524555812,436,295,2021,2,0.514555812
Jibia,Rimi,0.356606056,0.356606056,71,365,2020,1,0.513272723
Jibia,Rimi,0.37987878,0.37987878,436,295,2021,2,0.536545447
Jos East,Soba,0.501687809,0.501687809,71,365,2020,1,0.491687809
Jos East,Soba,0.503375617,0.503375617,436,295,2021,2,0.493375617
Jos North,Soba,0.106314029,0.106314029,71,365,2020,1,0.491687809
Jos North,Soba,0.108001837,0.108001837,436,295,2021,2,0.493375617
Jos South,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Jos South,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kabba-Bunu,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Kabba-Bunu,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Kabo,Gwarzo,0.364732424,0.364732424,71,365,2020,1,0.526062739
Kabo,Gwarzo,0.400795162,0.400795162,436,295,2021,2,0.562125477
Kachia,Ngor-Okpala,0.079229046,0.079229046,71,365,2020,1,0.543121201
Kachia,Ngor-Okpala,0.132350247,0.132350247,436,295,2021,2,0.596242402
Kaduna North,Soba,0.067424866,0.067424866,71,365,2020,1,0.491687809
Kaduna North,Soba,0.069112674,0.069112674,436,295,2021,2,0.493375617
Kaduna South,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Kaduna South,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kafin Hausa,Taura,0.449513796,0.449513796,71,365,2020,1,0.520445166
Kafin Hausa,Taura,0.479958962,0.479958962,436,295,2021,2,0.550890332
Kafur,Gwarzo,0.240741087,0.240741087,71,365,2020,1,0.526062739
Kafur,Gwarzo,0.276803825,0.276803825,436,295,2021,2,0.562125477
Kaga,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Kaga,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
Kagarko,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Kagarko,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Kaiama,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Kaiama,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Kaita,Rimi,0.177118877,0.177118877,71,365,2020,1,0.513272723
Kaita,Rimi,0.200391601,0.200391601,436,295,2021,2,0.536545447
Kajola,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Kajola,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Kajuru,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Kajuru,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kala-Balge,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Kala-Balge,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
Kalgo,Birnin Kebbi,0.591825453,0.591825453,71,365,2020,1,0.553630812
Kalgo,Birnin Kebbi,0.655456265,0.655456265,436,295,2021,2,0.617261624
Kaltungo,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Kaltungo,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Kanam,Alkaleri,0.337212464,0.337212464,71,365,2020,1,0.530042716
Kanam,Alkaleri,0.37725518,0.37725518,436,295,2021,2,0.570085432
Kankara,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Kankara,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Kanke,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Kanke,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Kankia,Rimi,0.308987009,0.308987009,71,365,2020,1,0.513272723
Kankia,Rimi,0.332259733,0.332259733,436,295,2021,2,0.536545447
Kano Municipal,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Kano Municipal,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Karasuwa,Taura,0.087939741,0.087939741,71,365,2020,1,0.520445166
Karasuwa,Taura,0.118384907,0.118384907,436,295,2021,2,0.550890332
Karaye,Gwarzo,0.452729406,0.452729406,71,365,2020,1,0.526062739
Karaye,Gwarzo,0.488792144,0.488792144,436,295,2021,2,0.562125477
Karin-Lamido,Alkaleri,0.196957603,0.196957603,71,365,2020,1,0.530042716
Karin-Lamido,Alkaleri,0.237000319,0.237000319,436,295,2021,2,0.570085432
Karu,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Karu,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Katagum,Gwarzo,0.152885208,0.152885208,71,365,2020,1,0.526062739
Katagum,Gwarzo,0.188947946,0.188947946,436,295,2021,2,0.562125477
Katcha,Oke-Ero,0.337415923,0.337415923,71,365,2020,1,0.520944588
Katcha,Oke-Ero,0.368360511,0.368360511,436,295,2021,2,0.551889176
Katsina,Rimi,0.522222312,0.522222312,71,365,2020,1,0.513272723
Katsina,Rimi,0.545495036,0.545495036,436,295,2021,2,0.536545447
Katsina-Ala,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Katsina-Ala,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Kaugama,Taura,0.141556277,0.141556277,71,365,2020,1,0.520445166
Kaugama,Taura,0.172001443,0.172001443,436,295,2021,2,0.550890332
Kaura,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Kaura,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kaura-Namoda,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Kaura-Namoda,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Kauru,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Kauru,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kazaure,Babura,0.378118138,0.378118138,71,365,2020,1,0.555618138
Kazaure,Babura,0.443736275,0.443736275,436,295,2021,2,0.621236275
Keana,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Keana,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Kebbe,Birnin Kebbi,0.485886492,0.485886492,71,365,2020,1,0.553630812
Kebbe,Birnin Kebbi,0.549517304,0.549517304,436,295,2021,2,0.617261624
Keffi,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Keffi,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Khana,Nsit Ubium,0.331447362,0.331447362,71,365,2020,1,0.535733076
Khana,Nsit Ubium,0.377180438,0.377180438,436,295,2021,2,0.581466152
Kibiya,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Kibiya,Gwarzo,0.244298024,0.244298024,436,295,2021,2,0.562125477
Kirfi,Alkaleri,0.116965793,0.116965793,71,365,2020,1,0.530042716
Kirfi,Alkaleri,0.157008509,0.157008509,436,295,2021,2,0.570085432
Kiri Kasamma,Taura,0.324174521,0.324174521,71,365,2020,1,0.520445166
Kiri Kasamma,Taura,0.354619687,0.354619687,436,295,2021,2,0.550890332
Kiru,Gwarzo,0.274812165,0.274812165,71,365,2020,1,0.526062739
Kiru,Gwarzo,0.310874903,0.310874903,436,295,2021,2,0.562125477
Kiyawa,Takali,0.180993669,0.180993669,71,365,2020,1,0.528136526
Kiyawa,Takali,0.219130195,0.219130195,436,295,2021,2,0.566273052
Kogi,Keana,0.356562063,0.356562063,71,365,2020,1,0.51322873
Kogi,Keana,0.379790793,0.379790793,436,295,2021,2,0.53645746
Koko-Besse,Birnin Kebbi,0.69397035,0.69397035,71,365,2020,1,0.553630812
Koko-Besse,Birnin Kebbi,0.757601162,0.757601162,436,295,2021,2,0.617261624
Kokona,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Kokona,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Kolokuma-Opokuma,Ahoada West,0.407563041,0.407563041,71,365,2020,1,0.508514086
Kolokuma-Opokuma,Ahoada West,0.426077127,0.426077127,436,295,2021,2,0.527028172
Konduga,Darazo,0.522999037,0.522999037,71,365,2020,1,0.512999037
Konduga,Darazo,0.545998075,0.545998075,436,295,2021,2,0.535998075
Konshisha,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Konshisha,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Kontagora,Oke-Ero,0.351883426,0.351883426,71,365,2020,1,0.520944588
Kontagora,Oke-Ero,0.382828014,0.382828014,436,295,2021,2,0.551889176
Kosofe,Isoko South,0.698288519,0.698288519,71,365,2020,1,0.497286832
Kosofe,Isoko South,0.705575352,0.705575352,436,295,2021,2,0.504573665
Kubau,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Kubau,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Kudan,Giwa,0.167464844,0.167464844,71,365,2020,1,0.526956512
Kudan,Giwa,0.204421355,0.204421355,436,295,2021,2,0.563913023
Kuje,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Kuje,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Kukawa,Babura,0.665618138,0.665618138,71,365,2020,1,0.555618138
Kukawa,Babura,0.731236275,0.731236275,436,295,2021,2,0.621236275
Kumbotso,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Kumbotso,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Kunchi,Babura,0.213028491,0.213028491,71,365,2020,1,0.555618138
Kunchi,Babura,0.278646628,0.278646628,436,295,2021,2,0.621236275
Kura,Gwarzo,0.258284961,0.258284961,71,365,2020,1,0.526062739
Kura,Gwarzo,0.294347699,0.294347699,436,295,2021,2,0.562125477
Kurfi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Kurfi,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Kurmi,Oru West,0.469679998,0.469679998,71,365,2020,1,0.559679998
Kurmi,Oru West,0.539359997,0.539359997,436,295,2021,2,0.629359997
Kusada,Rimi,0.210772723,0.210772723,71,365,2020,1,0.513272723
Kusada,Rimi,0.234045447,0.234045447,436,295,2021,2,0.536545447
Kwali,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Kwali,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Kwami,Alkaleri,0.109537249,0.109537249,71,365,2020,1,0.530042716
Kwami,Alkaleri,0.149579965,0.149579965,436,295,2021,2,0.570085432
Kwande,Oke-Ero,0.219623985,0.219623985,71,365,2020,1,0.520944588
Kwande,Oke-Ero,0.250568573,0.250568573,436,295,2021,2,0.551889176
Kware,Gawabawa,0.212277906,0.212277906,71,365,2020,1,0.502277906
Kware,Gawabawa,0.224555812,0.224555812,436,295,2021,2,0.514555812
Kwaya Kusar,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Kwaya Kusar,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Lafia,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Lafia,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Lagelu,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Lagelu,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Lagos Island,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Lagos Island,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Lagos Mainland,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Lagos Mainland,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Lamurde,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Lamurde,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Langtang North,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Langtang North,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Langtang South,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Langtang South,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Lapai,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Lapai,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Lau,Alkaleri,0.221860898,0.221860898,71,365,2020,1,0.530042716
Lau,Alkaleri,0.261903614,0.261903614,436,295,2021,2,0.570085432
Lavun,Oke-Ero,0.440386691,0.440386691,71,365,2020,1,0.520944588
Lavun,Oke-Ero,0.471331279,0.471331279,436,295,2021,2,0.551889176
Lere,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Lere,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Logo,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Logo,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Lokoja,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Lokoja,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Machina,Taura,0.085124453,0.085124453,71,365,2020,1,0.520445166
Machina,Taura,0.115569619,0.115569619,436,295,2021,2,0.550890332
Madagali,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Madagali,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
Madobi,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Madobi,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Mafa,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Mafa,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
Magama,Oke-Ero,0.333246391,0.333246391,71,365,2020,1,0.520944588
Magama,Oke-Ero,0.364190979,0.364190979,436,295,2021,2,0.551889176
Magumeri,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Magumeri,Gawabawa,0.131187256,0.131187256,436,295,2021,2,0.514555812
Mai'Adua,Rimi,0.423272723,0.423272723,71,365,2020,1,0.513272723
Mai'Adua,Rimi,0.446545447,0.446545447,436,295,2021,2,0.536545447
Maiduguri,Darazo,0.054179434,0.054179434,71,365,2020,1,0.512999037
Maiduguri,Darazo,0.077178472,0.077178472,436,295,2021,2,0.535998075
Maigatari,Babura,0.271521298,0.271521298,71,365,2020,1,0.555618138
Maigatari,Babura,0.337139435,0.337139435,436,295,2021,2,0.621236275
Maiha,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Maiha,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Maiyama,Birnin Kebbi,0.785853034,0.785853034,71,365,2020,1,0.553630812
Maiyama,Birnin Kebbi,0.849483846,0.849483846,436,295,2021,2,0.617261624
Makoda,Babura,0.665618138,0.665618138,71,365,2020,1,0.555618138
Makoda,Babura,0.731236275,0.731236275,436,295,2021,2,0.621236275
Makurdi,Keana,0.107598284,0.107598284,71,365,2020,1,0.51322873
Makurdi,Keana,0.130827014,0.130827014,436,295,2021,2,0.53645746
Malam Madori,Taura,0.530445166,0.530445166,71,365,2020,1,0.520445166
Malam Madori,Taura,0.560890332,0.560890332,436,295,2021,2,0.550890332
Malumfashi,Gwarzo,0.702729406,0.702729406,71,365,2020,1,0.526062739
Malumfashi,Gwarzo,0.738792144,0.738792144,436,295,2021,2,0.562125477
Mangu,Darazo,0.30933128,0.30933128,71,365,2020,1,0.512999037
Mangu,Darazo,0.332330318,0.332330318,436,295,2021,2,0.535998075
Mani,Rimi,0.22315434,0.22315434,71,365,2020,1,0.513272723
Mani,Rimi,0.246427064,0.246427064,436,295,2021,2,0.536545447
Maradun,Darazo,0.096493026,0.096493026,71,365,2020,1,0.512999037
Maradun,Darazo,0.119492064,0.119492064,436,295,2021,2,0.535998075
Mariga,Oke-Ero,0.130944588,0.130944588,71,365,2020,1,0.520944588
Mariga,Oke-Ero,0.161889176,0.161889176,436,295,2021,2,0.551889176
Markafi,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Markafi,Gwarzo,0.244298024,0.244298024,436,295,2021,2,0.562125477
Marte,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Marte,Babura,0.480513634,0.480513634,436,295,2021,2,0.621236275
Maru,Giwa,0.167464844,0.167464844,71,365,2020,1,0.526956512
Maru,Giwa,0.204421355,0.204421355,436,295,2021,2,0.563913023
Mashegu,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Mashegu,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Mashi,Rimi,0.18993939,0.18993939,71,365,2020,1,0.513272723
Mashi,Rimi,0.213212114,0.213212114,436,295,2021,2,0.536545447
Matazuu,Rimi,0.308987009,0.308987009,71,365,2020,1,0.513272723
Matazuu,Rimi,0.332259733,0.332259733,436,295,2021,2,0.536545447
Mayo-Belwa,Alkaleri,0.585497261,0.585497261,71,365,2020,1,0.530042716
Mayo-Belwa,Alkaleri,0.625539977,0.625539977,436,295,2021,2,0.570085432
Mbaitoli,Ngor-Okpala,0.430834661,0.430834661,71,365,2020,1,0.543121201
Mbaitoli,Ngor-Okpala,0.483955862,0.483955862,436,295,2021,2,0.596242402
Mbo,Nsit Ubium,0.145733076,0.145733076,71,365,2020,1,0.535733076
Mbo,Nsit Ubium,0.191466152,0.191466152,436,295,2021,2,0.581466152
Michika,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Michika,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
Miga,Taura,0.141556277,0.141556277,71,365,2020,1,0.520445166
Miga,Taura,0.172001443,0.172001443,436,295,2021,2,0.550890332
Mikang,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Mikang,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Minjibir,Taura,0.568403112,0.568403112,71,365,2020,1,0.520445166
Minjibir,Taura,0.598848278,0.598848278,436,295,2021,2,0.550890332
Misau,Darazo,0.14546961,0.14546961,71,365,2020,1,0.512999037
Misau,Darazo,0.168468648,0.168468648,436,295,2021,2,0.535998075
Mkpat Enin,Nsit Ubium,0.425689056,0.425689056,71,365,2020,1,0.535733076
Mkpat Enin,Nsit Ubium,0.471422132,0.471422132,436,295,2021,2,0.581466152
Moba,Oke-Ero,0.117940791,0.117940791,71,365,2020,1,0.520944588
Moba,Oke-Ero,0.148885379,0.148885379,436,295,2021,2,0.551889176
Mobbar,Babura,0.589684619,0.589684619,71,365,2020,1,0.555618138
Mobbar,Babura,0.655302756,0.655302756,436,295,2021,2,0.621236275
Mokwa,Oke-Ero,0.286824862,0.286824862,71,365,2020,1,0.520944588
Mokwa,Oke-Ero,0.31776945,0.31776945,436,295,2021,2,0.551889176
Monguno,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Monguno,Babura,0.480513634,0.480513634,436,295,2021,2,0.621236275
Mopa-Muro,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Mopa-Muro,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Moro,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Moro,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Mubi North,Darazo,0.24578365,0.24578365,71,365,2020,1,0.512999037
Mubi North,Darazo,0.268782688,0.268782688,436,295,2021,2,0.535998075
Mubi South,Darazo,0.079373026,0.079373026,71,365,2020,1,0.512999037
Mubi South,Darazo,0.102372064,0.102372064,436,295,2021,2,0.535998075
Musawa,Gwarzo,0.404483792,0.404483792,71,365,2020,1,0.526062739
Musawa,Gwarzo,0.44054653,0.44054653,436,295,2021,2,0.562125477
Mushin,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Mushin,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Muya,Giwa,0.394099369,0.394099369,71,365,2020,1,0.526956512
Muya,Giwa,0.43105588,0.43105588,436,295,2021,2,0.563913023
Nafada,Alkaleri,0.241654086,0.241654086,71,365,2020,1,0.530042716
Nafada,Alkaleri,0.281696802,0.281696802,436,295,2021,2,0.570085432
Nangere,Darazo,0.05633237,0.05633237,71,365,2020,1,0.512999037
Nangere,Darazo,0.079331408,0.079331408,436,295,2021,2,0.535998075
Nasarawa1,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Nasarawa1,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Nasarawa2,Alkaleri,0.406128328,0.406128328,71,365,2020,1,0.530042716
Nasarawa2,Alkaleri,0.446171044,0.446171044,436,295,2021,2,0.570085432
Nasarawa-Eggon,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Nasarawa-Eggon,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Ndokwa East,Ahoada West,0.26497554,0.26497554,71,365,2020,1,0.508514086
Ndokwa East,Ahoada West,0.283489626,0.283489626,436,295,2021,2,0.527028172
Ndokwa West,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ndokwa West,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Nembe,Ahoada West,0.268514086,0.268514086,71,365,2020,1,0.508514086
Nembe,Ahoada West,0.287028172,0.287028172,436,295,2021,2,0.527028172
Ngala,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Ngala,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Nganzai,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Nganzai,Gawabawa,0.131187256,0.131187256,436,295,2021,2,0.514555812
